task_id,language,objective,prompt_detail,correctness_before,correctness_after,runtime_before_mean_ms,runtime_after_mean_ms,memory_before_mean,memory_after_mean,runtime_improvement_ratio,memory_improvement_ratio,compile_error,test_error,timeout,compile_error_before,compile_error_after,test_error_before,test_error_after,timeout_before,timeout_after,runtime_before_std_ms,runtime_after_std_ms,runtime_before_cv,runtime_after_cv,memory_before_std,memory_after_std,memory_before_cv,memory_after_cv,baseline_code_path,raw_response_path,raw_response_json_path,cleaned_code_path,prompt_path,signature_valid,model_name,from_cache
127,cpp,balanced,minimal,1,1,54.824180249124765,55.270223040133715,3640934.4,3655680.0,0.9919297812370856,0.9959663865546218,0,0,0,0,0,0,0,0,0,5.263776718046423,5.325589327427302,0.09601195483685242,0.0963554882628246,50145.10795060449,32034.456116292447,0.013772593087808583,0.008762926765004718,generated_code/baseline/cpp/127.cpp,results/raw_responses/balanced/minimal/cpp/127.txt,results/raw_responses/balanced/minimal/cpp/127.json,generated_code/optimized/balanced/minimal/cpp/127.cpp,prompts/balanced/minimal/cpp/127.txt,1,gpt-5.4,0
127,cpp,balanced,detailed,1,1,54.824180249124765,52.04806635156274,3640934.4,3626598.4,1.053337503045945,1.0039530155861758,0,0,0,0,0,0,0,0,0,5.263776718046423,7.421926845979233,0.09601195483685242,0.1425975519598989,50145.10795060449,42924.48187016615,0.013772593087808583,0.011836017428940065,generated_code/baseline/cpp/127.cpp,results/raw_responses/balanced/detailed/cpp/127.txt,results/raw_responses/balanced/detailed/cpp/127.json,generated_code/optimized/balanced/detailed/cpp/127.cpp,prompts/balanced/detailed/cpp/127.txt,1,gpt-5.4,0
128,cpp,runtime,minimal,1,1,55.86096625775099,57.642356399446726,3007283.2,3006464.0,0.9690958133399135,1.0002724795640328,0,0,0,0,0,0,0,0,0,5.297632534861857,1.5246786632039284,0.09483603470834671,0.02645066507410448,56518.8634563718,68810.63277010481,0.018793994345584677,0.02288756252198756,generated_code/baseline/cpp/128.cpp,results/raw_responses/runtime/minimal/cpp/128.txt,results/raw_responses/runtime/minimal/cpp/128.json,generated_code/optimized/runtime/minimal/cpp/128.cpp,prompts/runtime/minimal/cpp/128.txt,1,gpt-5.4,0
128,cpp,runtime,detailed,1,0,55.86096625775099,,3007283.2,,,,1,0,0,0,1,0,0,0,0,5.297632534861857,,0.09483603470834671,,56518.8634563718,,0.018793994345584677,,generated_code/baseline/cpp/128.cpp,results/raw_responses/runtime/detailed/cpp/128.txt,results/raw_responses/runtime/detailed/cpp/128.json,generated_code/optimized/runtime/detailed/cpp/128.cpp,prompts/runtime/detailed/cpp/128.txt,1,gpt-5.4,0
128,cpp,memory,minimal,1,1,55.86096625775099,52.54391920752823,3007283.2,3018342.4,1.0631290375794333,0.9963360021712581,0,0,0,0,0,0,0,0,0,5.297632534861857,7.050334260083576,0.09483603470834671,0.13417983215598123,56518.8634563718,59839.92926912041,0.018793994345584677,0.01982542778086423,generated_code/baseline/cpp/128.cpp,results/raw_responses/memory/minimal/cpp/128.txt,results/raw_responses/memory/minimal/cpp/128.json,generated_code/optimized/memory/minimal/cpp/128.cpp,prompts/memory/minimal/cpp/128.txt,1,gpt-5.4,0
128,cpp,memory,detailed,1,1,55.86096625775099,57.854017056524754,3007283.2,2987622.4,0.9655503472329933,1.0065807513024405,0,0,0,0,0,0,0,0,0,5.297632534861857,2.2029093901381036,0.09483603470834671,0.03807703427033958,56518.8634563718,33287.26348086374,0.018793994345584677,0.011141723760293046,generated_code/baseline/cpp/128.cpp,results/raw_responses/memory/detailed/cpp/128.txt,results/raw_responses/memory/detailed/cpp/128.json,generated_code/optimized/memory/detailed/cpp/128.cpp,prompts/memory/detailed/cpp/128.txt,1,gpt-5.4,0
128,cpp,balanced,minimal,1,1,55.86096625775099,53.072407096624374,3007283.2,3007692.8,1.0525425416648189,0.9998638158790686,0,0,0,0,0,0,0,0,0,5.297632534861857,7.5856677216233805,0.09483603470834671,0.1429305384210821,56518.8634563718,64908.64167907246,0.018793994345584677,0.0215808747752006,generated_code/baseline/cpp/128.cpp,results/raw_responses/balanced/minimal/cpp/128.txt,results/raw_responses/balanced/minimal/cpp/128.json,generated_code/optimized/balanced/minimal/cpp/128.cpp,prompts/balanced/minimal/cpp/128.txt,1,gpt-5.4,0
128,cpp,balanced,detailed,1,1,55.86096625775099,55.667157331481576,3007283.2,3012198.4,1.0034815667901873,0.9983682349741638,0,0,0,0,0,0,0,0,0,5.297632534861857,4.170016443929769,0.09483603470834671,0.07490981476022829,56518.8634563718,40188.14079136613,0.018793994345584677,0.01334179740330721,generated_code/baseline/cpp/128.cpp,results/raw_responses/balanced/detailed/cpp/128.txt,results/raw_responses/balanced/detailed/cpp/128.json,generated_code/optimized/balanced/detailed/cpp/128.cpp,prompts/balanced/detailed/cpp/128.txt,1,gpt-5.4,0
129,cpp,runtime,minimal,1,1,57.194492081180215,57.4815658852458,2986803.2,2958950.4,0.9950058109996744,1.0094130675526025,0,0,0,0,0,0,0,0,0,0.38855191378371845,0.491951580172294,0.006793519789147162,0.008558423428380658,61053.45664397535,28391.055317554583,0.020441071123793942,0.009594975068711724,generated_code/baseline/cpp/129.cpp,results/raw_responses/runtime/minimal/cpp/129.txt,results/raw_responses/runtime/minimal/cpp/129.json,generated_code/optimized/runtime/minimal/cpp/129.cpp,prompts/runtime/minimal/cpp/129.txt,1,gpt-5.4,0
129,cpp,runtime,detailed,1,1,57.194492081180215,55.80404093489051,2986803.2,3001139.2,1.0249166749037408,0.9952231472635458,0,0,0,0,0,0,0,0,0,0.38855191378371845,5.334789298622406,0.006793519789147162,0.09559861990723545,61053.45664397535,72710.89044030628,0.020441071123793942,0.02422776339075051,generated_code/baseline/cpp/129.cpp,results/raw_responses/runtime/detailed/cpp/129.txt,results/raw_responses/runtime/detailed/cpp/129.json,generated_code/optimized/runtime/detailed/cpp/129.cpp,prompts/runtime/detailed/cpp/129.txt,1,gpt-5.4,0
129,cpp,memory,minimal,1,0,57.194492081180215,,2986803.2,,,,1,0,0,0,1,0,0,0,0,0.38855191378371845,,0.006793519789147162,,61053.45664397535,,0.020441071123793942,,generated_code/baseline/cpp/129.cpp,results/raw_responses/memory/minimal/cpp/129.txt,results/raw_responses/memory/minimal/cpp/129.json,generated_code/optimized/memory/minimal/cpp/129.cpp,prompts/memory/minimal/cpp/129.txt,1,gpt-5.4,0
129,cpp,memory,detailed,1,1,57.194492081180215,58.87348288670182,2986803.2,2954035.2,0.971481374581614,1.0110926234054354,0,0,0,0,0,0,0,0,0,0.38855191378371845,2.85566856423212,0.006793519789147162,0.048505174557579134,61053.45664397535,62172.90862103847,0.020441071123793942,0.021046773112601523,generated_code/baseline/cpp/129.cpp,results/raw_responses/memory/detailed/cpp/129.txt,results/raw_responses/memory/detailed/cpp/129.json,generated_code/optimized/memory/detailed/cpp/129.cpp,prompts/memory/detailed/cpp/129.txt,1,gpt-5.4,0
129,cpp,balanced,minimal,1,1,57.194492081180215,57.91081222705543,2986803.2,2975744.0,0.9876306320300485,1.0037164487267722,0,0,0,0,0,0,0,0,0,0.38855191378371845,1.5234855126882172,0.006793519789147162,0.026307445088405407,61053.45664397535,47854.884640964294,0.020441071123793942,0.016081653744732173,generated_code/baseline/cpp/129.cpp,results/raw_responses/balanced/minimal/cpp/129.txt,results/raw_responses/balanced/minimal/cpp/129.json,generated_code/optimized/balanced/minimal/cpp/129.cpp,prompts/balanced/minimal/cpp/129.txt,1,gpt-5.4,0
129,cpp,balanced,detailed,1,1,57.194492081180215,57.80236884020269,2986803.2,2989670.4,0.9894835320555291,0.9990409645156871,0,0,0,0,0,0,0,0,0,0.38855191378371845,1.5699867960698057,0.006793519789147162,0.02716128815429877,61053.45664397535,48902.95424659378,0.020441071123793942,0.016357306225660787,generated_code/baseline/cpp/129.cpp,results/raw_responses/balanced/detailed/cpp/129.txt,results/raw_responses/balanced/detailed/cpp/129.json,generated_code/optimized/balanced/detailed/cpp/129.cpp,prompts/balanced/detailed/cpp/129.txt,1,gpt-5.4,0
130,cpp,runtime,minimal,1,1,55.648432578891516,58.04663901217282,2986393.6,2892185.6,0.9586848356064444,1.0325732899022801,0,0,0,0,0,0,0,0,0,5.594288898013955,1.7367896280059165,0.10052913691833205,0.02992058898779133,59496.270156110535,82610.00077633861,0.019922447649268513,0.02856317408410394,generated_code/baseline/cpp/130.cpp,results/raw_responses/runtime/minimal/cpp/130.txt,results/raw_responses/runtime/minimal/cpp/130.json,generated_code/optimized/runtime/minimal/cpp/130.cpp,prompts/runtime/minimal/cpp/130.txt,1,gpt-5.4,0
130,cpp,runtime,detailed,1,1,55.648432578891516,55.873748334124684,2986393.6,2876620.8,0.9959674129273415,1.0381603303431584,0,0,0,0,0,0,0,0,0,5.594288898013955,4.523971208628366,0.10052913691833205,0.0809677414440686,59496.270156110535,85528.08070751448,0.019922447649268513,0.029732135951848256,generated_code/baseline/cpp/130.cpp,results/raw_responses/runtime/detailed/cpp/130.txt,results/raw_responses/runtime/detailed/cpp/130.json,generated_code/optimized/runtime/detailed/cpp/130.cpp,prompts/runtime/detailed/cpp/130.txt,1,gpt-5.4,0
130,cpp,memory,minimal,1,1,55.648432578891516,56.06868085451424,2986393.6,2887680.0,0.9925047589988218,1.0341843971631206,0,0,0,0,0,0,0,0,0,5.594288898013955,4.703469555210922,0.10052913691833205,0.08388764428782228,59496.270156110535,93761.72558139062,0.019922447649268513,0.03246956919789957,generated_code/baseline/cpp/130.cpp,results/raw_responses/memory/minimal/cpp/130.txt,results/raw_responses/memory/minimal/cpp/130.json,generated_code/optimized/memory/minimal/cpp/130.cpp,prompts/memory/minimal/cpp/130.txt,1,gpt-5.4,0
130,cpp,memory,detailed,1,1,55.648432578891516,54.504908341914415,2986393.6,2856960.0,1.0209802065862337,1.0453046594982078,0,0,0,0,0,0,0,0,0,5.594288898013955,6.652529399429444,0.10052913691833205,0.12205376729922196,59496.270156110535,54279.513106798506,0.019922447649268513,0.01899904552629316,generated_code/baseline/cpp/130.cpp,results/raw_responses/memory/detailed/cpp/130.txt,results/raw_responses/memory/detailed/cpp/130.json,generated_code/optimized/memory/detailed/cpp/130.cpp,prompts/memory/detailed/cpp/130.txt,1,gpt-5.4,0
130,cpp,balanced,minimal,1,1,55.648432578891516,57.466886611655354,2986393.6,2845900.8,0.9683564894501345,1.0493667242371907,0,0,0,0,0,0,0,0,0,5.594288898013955,0.3510868306660751,0.10052913691833205,0.006109376222843229,59496.270156110535,53223.4883753822,0.019922447649268513,0.018701807306629313,generated_code/baseline/cpp/130.cpp,results/raw_responses/balanced/minimal/cpp/130.txt,results/raw_responses/balanced/minimal/cpp/130.json,generated_code/optimized/balanced/minimal/cpp/130.cpp,prompts/balanced/minimal/cpp/130.txt,1,gpt-5.4,0
130,cpp,balanced,detailed,1,1,55.648432578891516,56.90372264944017,2986393.6,2858188.8,0.977940106339229,1.0448552593866438,0,0,0,0,0,0,0,0,0,5.594288898013955,4.394078759972626,0.10052913691833205,0.07721953073338789,59496.270156110535,88289.67878875889,0.019922447649268513,0.030890079335822353,generated_code/baseline/cpp/130.cpp,results/raw_responses/balanced/detailed/cpp/130.txt,results/raw_responses/balanced/detailed/cpp/130.json,generated_code/optimized/balanced/detailed/cpp/130.cpp,prompts/balanced/detailed/cpp/130.txt,1,gpt-5.4,0
131,cpp,runtime,minimal,1,1,57.828906970098615,55.816602101549506,3002777.6,2997452.8,1.0360520847343597,1.0017764416507244,0,0,0,0,0,0,0,0,0,0.379389293878735,5.860806031736458,0.0065605475489084455,0.10500112531167063,70798.81990730259,59788.50632911535,0.02357777675819301,0.019946437965300188,generated_code/baseline/cpp/131.cpp,results/raw_responses/runtime/minimal/cpp/131.txt,results/raw_responses/runtime/minimal/cpp/131.json,generated_code/optimized/runtime/minimal/cpp/131.cpp,prompts/runtime/minimal/cpp/131.txt,1,gpt-5.4,0
131,cpp,runtime,detailed,1,1,57.828906970098615,58.68454142473638,3002777.6,3034726.4,0.9854197641514312,0.9894722634633555,0,0,0,0,0,0,0,0,0,0.379389293878735,2.2872124072725284,0.0065605475489084455,0.03897470018072656,70798.81990730259,67482.5582127214,0.02357777675819301,0.022236784908425816,generated_code/baseline/cpp/131.cpp,results/raw_responses/runtime/detailed/cpp/131.txt,results/raw_responses/runtime/detailed/cpp/131.json,generated_code/optimized/runtime/detailed/cpp/131.cpp,prompts/runtime/detailed/cpp/131.txt,1,gpt-5.4,0
131,cpp,memory,minimal,1,1,57.828906970098615,57.2340568061918,3002777.6,3006873.6,1.0103932902383823,0.9986377877673341,0,0,0,0,0,0,0,0,0,0.379389293878735,5.6677320191817335,0.0065605475489084455,0.09902726340671654,70798.81990730259,51029.50457050422,0.02357777675819301,0.016970951013871756,generated_code/baseline/cpp/131.cpp,results/raw_responses/memory/minimal/cpp/131.txt,results/raw_responses/memory/minimal/cpp/131.json,generated_code/optimized/memory/minimal/cpp/131.cpp,prompts/memory/minimal/cpp/131.txt,1,gpt-5.4,0
131,cpp,memory,detailed,1,1,57.828906970098615,58.62379088066518,3002777.6,3001958.4,0.9864409329621034,1.0002728885250376,0,0,0,0,0,0,0,0,0,0.379389293878735,1.7613012809302258,0.0065605475489084455,0.030044138300703505,70798.81990730259,77774.88040520824,0.02357777675819301,0.025908047361751663,generated_code/baseline/cpp/131.cpp,results/raw_responses/memory/detailed/cpp/131.txt,results/raw_responses/memory/detailed/cpp/131.json,generated_code/optimized/memory/detailed/cpp/131.cpp,prompts/memory/detailed/cpp/131.txt,1,gpt-5.4,0
131,cpp,balanced,minimal,1,1,57.828906970098615,57.68355783075094,3002777.6,2974924.8,1.0025197672406778,1.0093625223736749,0,0,0,0,0,0,0,0,0,0.379389293878735,0.3332189936508522,0.0065605475489084455,0.005776672004673299,70798.81990730259,62568.92317152697,0.02357777675819301,0.021032102448951644,generated_code/baseline/cpp/131.cpp,results/raw_responses/balanced/minimal/cpp/131.txt,results/raw_responses/balanced/minimal/cpp/131.json,generated_code/optimized/balanced/minimal/cpp/131.cpp,prompts/balanced/minimal/cpp/131.txt,1,gpt-5.4,0
131,cpp,balanced,detailed,1,1,57.828906970098615,56.22519482858479,3002777.6,2975334.4,1.0285230161745655,1.0092235682819384,0,0,0,0,0,0,0,0,0,0.379389293878735,4.782939060952895,0.0065605475489084455,0.0850675409046561,70798.81990730259,72457.91969780345,0.02357777675819301,0.02435286591577856,generated_code/baseline/cpp/131.cpp,results/raw_responses/balanced/detailed/cpp/131.txt,results/raw_responses/balanced/detailed/cpp/131.json,generated_code/optimized/balanced/detailed/cpp/131.cpp,prompts/balanced/detailed/cpp/131.txt,1,gpt-5.4,0
132,cpp,runtime,minimal,1,1,57.701490726321936,53.85087272152305,3017523.2,3067084.8,1.0715052107829606,0.9838408119658121,0,0,0,0,0,0,0,0,0,0.37551424989066734,7.950759696972652,0.006507877789011219,0.14764402683106198,78052.41800624899,33264.85535750239,0.025866385387276886,0.010845756647322694,generated_code/baseline/cpp/132.cpp,results/raw_responses/runtime/minimal/cpp/132.txt,results/raw_responses/runtime/minimal/cpp/132.json,generated_code/optimized/runtime/minimal/cpp/132.cpp,prompts/runtime/minimal/cpp/132.txt,1,gpt-5.4,0
132,cpp,runtime,detailed,1,1,57.701490726321936,56.6488666459918,3017523.2,3044147.2,1.0185815558660363,0.991254036598493,0,0,0,0,0,0,0,0,0,0.37551424989066734,5.731583413118097,0.006507877789011219,0.10117737127797659,78052.41800624899,72473.35433845094,0.025866385387276886,0.023807440828896492,generated_code/baseline/cpp/132.cpp,results/raw_responses/runtime/detailed/cpp/132.txt,results/raw_responses/runtime/detailed/cpp/132.json,generated_code/optimized/runtime/detailed/cpp/132.cpp,prompts/runtime/detailed/cpp/132.txt,1,gpt-5.4,0
132,cpp,memory,minimal,1,1,57.701490726321936,56.651349226012826,3017523.2,3049472.0,1.0185369195024734,0.9895231699126932,0,0,0,0,0,0,0,0,0,0.37551424989066734,4.858449810100035,0.006507877789011219,0.08576053132851356,78052.41800624899,73074.03797367282,0.025866385387276886,0.02396284929773837,generated_code/baseline/cpp/132.cpp,results/raw_responses/memory/minimal/cpp/132.txt,results/raw_responses/memory/minimal/cpp/132.json,generated_code/optimized/memory/minimal/cpp/132.cpp,prompts/memory/minimal/cpp/132.txt,1,gpt-5.4,0
132,cpp,memory,detailed,1,1,57.701490726321936,57.11189415305853,3017523.2,3010150.4,1.010323533862899,1.0024493128316778,0,0,0,0,0,0,0,0,0,0.37551424989066734,4.595716943230485,0.006507877789011219,0.08046864863059999,78052.41800624899,61559.729266605595,0.025866385387276886,0.0204507154415293,generated_code/baseline/cpp/132.cpp,results/raw_responses/memory/detailed/cpp/132.txt,results/raw_responses/memory/detailed/cpp/132.json,generated_code/optimized/memory/detailed/cpp/132.cpp,prompts/memory/detailed/cpp/132.txt,1,gpt-5.4,0
132,cpp,balanced,minimal,1,1,57.701490726321936,58.16560033708811,3017523.2,3060121.6,0.9920208919348118,0.9860795074287244,0,0,0,0,0,0,0,0,0,0.37551424989066734,0.4600486287135113,0.006507877789011219,0.007909290474909287,78052.41800624899,60336.30298989895,0.025866385387276886,0.01971696255138977,generated_code/baseline/cpp/132.cpp,results/raw_responses/balanced/minimal/cpp/132.txt,results/raw_responses/balanced/minimal/cpp/132.json,generated_code/optimized/balanced/minimal/cpp/132.cpp,prompts/balanced/minimal/cpp/132.txt,1,gpt-5.4,0
132,cpp,balanced,detailed,1,1,57.701490726321936,58.19342094473541,3017523.2,3024076.8,0.9915466351620633,0.997832859271299,0,0,0,0,0,0,0,0,0,0.37551424989066734,0.28393122034586127,0.006507877789011219,0.00487909484846238,78052.41800624899,71573.9456705053,0.025866385387276886,0.0236680317346786,generated_code/baseline/cpp/132.cpp,results/raw_responses/balanced/detailed/cpp/132.txt,results/raw_responses/balanced/detailed/cpp/132.json,generated_code/optimized/balanced/detailed/cpp/132.cpp,prompts/balanced/detailed/cpp/132.txt,1,gpt-5.4,0
133,cpp,runtime,minimal,1,1,57.165820291265845,58.3258209284395,3001139.2,3014246.4,0.9801117134965512,0.9956515830955294,0,0,0,0,0,0,0,0,0,5.23405032606091,0.3957765588933454,0.09155908722017587,0.00678561488879732,51812.55613759189,67178.00749120867,0.017264296217113784,0.02228683344905336,generated_code/baseline/cpp/133.cpp,results/raw_responses/runtime/minimal/cpp/133.txt,results/raw_responses/runtime/minimal/cpp/133.json,generated_code/optimized/runtime/minimal/cpp/133.cpp,prompts/runtime/minimal/cpp/133.txt,1,gpt-5.4,0
133,cpp,runtime,detailed,1,1,57.165820291265845,58.67800712585449,3001139.2,3012608.0,0.9742290696521908,0.9961930659415364,0,0,0,0,0,0,0,0,0,5.23405032606091,0.7002579151271584,0.09155908722017587,0.01193390759889344,51812.55613759189,60361.014526486106,0.017264296217113784,0.020036132987260907,generated_code/baseline/cpp/133.cpp,results/raw_responses/runtime/detailed/cpp/133.txt,results/raw_responses/runtime/detailed/cpp/133.json,generated_code/optimized/runtime/detailed/cpp/133.cpp,prompts/runtime/detailed/cpp/133.txt,1,gpt-5.4,0
133,cpp,memory,minimal,1,1,57.165820291265845,58.57249624095857,3001139.2,3004416.0,0.9759840191221172,0.9989093387866395,0,0,0,0,0,0,0,0,0,5.23405032606091,0.3631948063040917,0.09155908722017587,0.006200773906066118,51812.55613759189,70688.14727614053,0.017264296217113784,0.023528082421389224,generated_code/baseline/cpp/133.cpp,results/raw_responses/memory/minimal/cpp/133.txt,results/raw_responses/memory/minimal/cpp/133.json,generated_code/optimized/memory/minimal/cpp/133.cpp,prompts/memory/minimal/cpp/133.txt,1,gpt-5.4,0
133,cpp,memory,detailed,1,1,57.165820291265845,56.99004181660712,3001139.2,3010560.0,1.0030843717438283,0.9968707482993198,0,0,0,0,0,0,0,0,0,5.23405032606091,4.431145896377347,0.09155908722017587,0.07775298552397437,51812.55613759189,49867.38651886844,0.017264296217113784,0.01656415634263009,generated_code/baseline/cpp/133.cpp,results/raw_responses/memory/detailed/cpp/133.txt,results/raw_responses/memory/detailed/cpp/133.json,generated_code/optimized/memory/detailed/cpp/133.cpp,prompts/memory/detailed/cpp/133.txt,1,gpt-5.4,0
133,cpp,balanced,minimal,1,1,57.165820291265845,58.296699821949005,3001139.2,3010560.0,0.9806013113240181,0.9968707482993198,0,0,0,0,0,0,0,0,0,5.23405032606091,0.28421313490852584,0.09155908722017587,0.004875286864892447,51812.55613759189,67248.7306910365,0.017264296217113784,0.02233761515832154,generated_code/baseline/cpp/133.cpp,results/raw_responses/balanced/minimal/cpp/133.txt,results/raw_responses/balanced/minimal/cpp/133.json,generated_code/optimized/balanced/minimal/cpp/133.cpp,prompts/balanced/minimal/cpp/133.txt,1,gpt-5.4,0
133,cpp,balanced,detailed,1,1,57.165820291265845,57.01301363296807,3001139.2,3009331.2,1.0026802066503886,0.9972778004627739,0,0,0,0,0,0,0,0,0,5.23405032606091,5.098951587103227,0.09155908722017587,0.08943487218424694,51812.55613759189,63279.92282057381,0.017264296217113784,0.02102790241917334,generated_code/baseline/cpp/133.cpp,results/raw_responses/balanced/detailed/cpp/133.txt,results/raw_responses/balanced/detailed/cpp/133.json,generated_code/optimized/balanced/detailed/cpp/133.cpp,prompts/balanced/detailed/cpp/133.txt,1,gpt-5.4,0
134,cpp,runtime,minimal,1,0,58.51916875690222,,3026534.4,,,,0,1,0,0,0,0,1,0,0,0.23599321909010393,,0.004032750705507398,,61559.729266605595,,0.0203400064663417,,generated_code/baseline/cpp/134.cpp,results/raw_responses/runtime/minimal/cpp/134.txt,results/raw_responses/runtime/minimal/cpp/134.json,generated_code/optimized/runtime/minimal/cpp/134.cpp,prompts/runtime/minimal/cpp/134.txt,1,gpt-5.4,0
134,cpp,runtime,detailed,1,1,58.51916875690222,58.62194416113198,3026534.4,3013836.8,0.9982468100350397,1.0042131013862463,0,0,0,0,0,0,0,0,0,0.23599321909010393,0.3297979448235698,0.004032750705507398,0.005625844545808074,61559.729266605595,63006.84195087247,0.0203400064663417,0.020905857261704575,generated_code/baseline/cpp/134.cpp,results/raw_responses/runtime/detailed/cpp/134.txt,results/raw_responses/runtime/detailed/cpp/134.json,generated_code/optimized/runtime/detailed/cpp/134.cpp,prompts/runtime/detailed/cpp/134.txt,1,gpt-5.4,0
134,cpp,memory,minimal,1,1,58.51916875690222,53.5652264021337,3026534.4,3036364.8,1.092484297883434,0.9967624443545123,0,0,0,0,0,0,0,0,0,0.23599321909010393,8.34012525152174,0.004032750705507398,0.15570036405539253,61559.729266605595,83320.01900677224,0.0203400064663417,0.027440714306387774,generated_code/baseline/cpp/134.cpp,results/raw_responses/memory/minimal/cpp/134.txt,results/raw_responses/memory/minimal/cpp/134.json,generated_code/optimized/memory/minimal/cpp/134.cpp,prompts/memory/minimal/cpp/134.txt,1,gpt-5.4,0
134,cpp,memory,detailed,1,1,58.51916875690222,60.54535461589694,3026534.4,3019980.8,0.9665344125598246,1.0021700800217008,0,0,0,0,0,0,0,0,0,0.23599321909010393,2.7295415010163735,0.004032750705507398,0.04508259169233932,61559.729266605595,87744.31276384812,0.0203400064663417,0.02905459291789144,generated_code/baseline/cpp/134.cpp,results/raw_responses/memory/detailed/cpp/134.txt,results/raw_responses/memory/detailed/cpp/134.json,generated_code/optimized/memory/detailed/cpp/134.cpp,prompts/memory/detailed/cpp/134.txt,1,gpt-5.4,0
134,cpp,balanced,minimal,1,1,58.51916875690222,58.85396427474916,3026534.4,3024486.4,0.9943114194264976,1.0006771397616467,0,0,0,0,0,0,0,0,0,0.23599321909010393,0.41411050013927936,0.004032750705507398,0.0070362380043947235,61559.729266605595,81468.19409806504,0.0203400064663417,0.026936207779960603,generated_code/baseline/cpp/134.cpp,results/raw_responses/balanced/minimal/cpp/134.txt,results/raw_responses/balanced/minimal/cpp/134.json,generated_code/optimized/balanced/minimal/cpp/134.cpp,prompts/balanced/minimal/cpp/134.txt,1,gpt-5.4,0
134,cpp,balanced,detailed,1,1,58.51916875690222,58.8792510330677,3026534.4,3006464.0,0.9938843944199757,1.006675749318801,0,0,0,0,0,0,0,0,0,0.23599321909010393,0.42283935915634646,0.004032750705507398,0.007181466335549545,61559.729266605595,85744.67259382487,0.0203400064663417,0.028520106209096424,generated_code/baseline/cpp/134.cpp,results/raw_responses/balanced/detailed/cpp/134.txt,results/raw_responses/balanced/detailed/cpp/134.json,generated_code/optimized/balanced/detailed/cpp/134.cpp,prompts/balanced/detailed/cpp/134.txt,1,gpt-5.4,0
135,cpp,runtime,minimal,1,1,57.379489205777645,58.96743480116129,3000729.6,2994176.0,0.9730708042373183,1.0021887824897402,0,0,0,0,0,0,0,0,0,4.908358788862681,0.561967581310145,0.08554204397428566,0.009530134441240401,56035.249452068616,63130.98183582729,0.01867387499762345,0.021084592834832452,generated_code/baseline/cpp/135.cpp,results/raw_responses/runtime/minimal/cpp/135.txt,results/raw_responses/runtime/minimal/cpp/135.json,generated_code/optimized/runtime/minimal/cpp/135.cpp,prompts/runtime/minimal/cpp/135.txt,1,gpt-5.4,0
135,cpp,runtime,detailed,1,1,57.379489205777645,55.65692759118974,3000729.6,3015475.2,1.0309496353668752,0.9951100244498777,0,0,0,0,0,0,0,0,0,4.908358788862681,6.635660306395287,0.08554204397428566,0.11922433726732849,56035.249452068616,57402.484461911576,0.01867387499762345,0.019035966358440477,generated_code/baseline/cpp/135.cpp,results/raw_responses/runtime/detailed/cpp/135.txt,results/raw_responses/runtime/detailed/cpp/135.json,generated_code/optimized/runtime/detailed/cpp/135.cpp,prompts/runtime/detailed/cpp/135.txt,1,gpt-5.4,0
135,cpp,memory,minimal,1,1,57.379489205777645,57.42318849079311,3000729.6,2948300.8,0.9992389958453375,1.0177827174215062,0,0,0,0,0,0,0,0,0,4.908358788862681,5.1323429613712355,0.08554204397428566,0.08937753364556071,56035.249452068616,56946.022155097795,0.01867387499762345,0.019314861684092,generated_code/baseline/cpp/135.cpp,results/raw_responses/memory/minimal/cpp/135.txt,results/raw_responses/memory/minimal/cpp/135.json,generated_code/optimized/memory/minimal/cpp/135.cpp,prompts/memory/minimal/cpp/135.txt,1,gpt-5.4,0
135,cpp,memory,detailed,1,1,57.379489205777645,59.595635486766696,3000729.6,3013836.8,0.9628136144050154,0.9956509921174233,0,0,0,0,0,0,0,0,0,4.908358788862681,1.9213546099150667,0.08554204397428566,0.03223985438231809,56035.249452068616,51514.87886210913,0.01867387499762345,0.017092789782814095,generated_code/baseline/cpp/135.cpp,results/raw_responses/memory/detailed/cpp/135.txt,results/raw_responses/memory/detailed/cpp/135.json,generated_code/optimized/memory/detailed/cpp/135.cpp,prompts/memory/detailed/cpp/135.txt,1,gpt-5.4,0
135,cpp,balanced,minimal,1,1,57.379489205777645,59.05911698937416,3000729.6,2995404.8,0.9715602286451606,1.001777656228634,0,0,0,0,0,0,0,0,0,4.908358788862681,0.4021763135557642,0.08554204397428566,0.006809724460122275,56035.249452068616,58184.669589926256,0.01867387499762345,0.019424643236842735,generated_code/baseline/cpp/135.cpp,results/raw_responses/balanced/minimal/cpp/135.txt,results/raw_responses/balanced/minimal/cpp/135.json,generated_code/optimized/balanced/minimal/cpp/135.cpp,prompts/balanced/minimal/cpp/135.txt,1,gpt-5.4,0
135,cpp,balanced,detailed,1,1,57.379489205777645,59.049353236332536,3000729.6,2999091.2,0.9717208751826356,1.0005462988254574,0,0,0,0,0,0,0,0,0,4.908358788862681,0.4020745712090136,0.08554204397428566,0.0068091274361599735,56035.249452068616,51078.79698574655,0.01867387499762345,0.017031425048276806,generated_code/baseline/cpp/135.cpp,results/raw_responses/balanced/detailed/cpp/135.txt,results/raw_responses/balanced/detailed/cpp/135.json,generated_code/optimized/balanced/detailed/cpp/135.cpp,prompts/balanced/detailed/cpp/135.txt,1,gpt-5.4,0
