task_id,language,objective,prompt_detail,variant,repetition_index,runtime_milliseconds,peak_memory_bytes,returncode,stdout,stderr,correctness_pass,compile_error,test_error,timeout,source_path
127,cpp,runtime,minimal,after,7,57.210614904761314,3665920,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/127.cpp
127,cpp,runtime,minimal,after,8,56.13175081089139,3637248,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/127.cpp
127,cpp,runtime,minimal,after,9,56.508202105760574,3641344,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/127.cpp
127,cpp,runtime,minimal,after,10,56.23017204925418,3702784,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/127.cpp
127,cpp,runtime,detailed,after,1,57.162394281476736,3698688,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/127.cpp
127,cpp,runtime,detailed,after,2,57.0021653547883,3637248,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/127.cpp
127,cpp,runtime,detailed,after,3,56.513102259486914,3641344,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/127.cpp
127,cpp,runtime,detailed,after,4,56.804553139954805,3702784,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/127.cpp
127,cpp,runtime,detailed,after,5,62.0952220633626,3698688,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/127.cpp
127,cpp,runtime,detailed,after,6,57.011584751307964,3661824,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/127.cpp
127,cpp,runtime,detailed,after,7,57.28169484063983,3665920,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/127.cpp
127,cpp,runtime,detailed,after,8,56.82901293039322,3596288,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/127.cpp
127,cpp,runtime,detailed,after,9,56.17828108370304,3629056,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/127.cpp
127,cpp,runtime,detailed,after,10,58.47018910571933,3649536,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/127.cpp
127,cpp,memory,minimal,after,1,56.63091316819191,3657728,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/127.cpp
127,cpp,memory,minimal,after,2,57.00577376410365,3649536,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/127.cpp
127,cpp,memory,minimal,after,3,56.4598822966218,3649536,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/127.cpp
127,cpp,memory,minimal,after,4,39.52815197408199,3702784,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/127.cpp
127,cpp,memory,minimal,after,5,62.09971336647868,3665920,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/127.cpp
127,cpp,memory,minimal,after,6,62.45191441848874,3641344,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/127.cpp
127,cpp,memory,minimal,after,7,57.05149518325925,3641344,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/127.cpp
127,cpp,memory,minimal,after,8,56.162682361900806,3702784,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/127.cpp
127,cpp,memory,minimal,after,9,44.4717388600111,3641344,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/127.cpp
127,cpp,memory,minimal,after,10,40.15255393460393,3653632,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/127.cpp
127,cpp,memory,detailed,after,1,56.18124082684517,3698688,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/127.cpp
127,cpp,memory,detailed,after,2,40.90384719893336,3600384,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/127.cpp
127,cpp,memory,detailed,after,3,58.062298223376274,3706880,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/127.cpp
127,cpp,memory,detailed,after,4,56.87536299228668,3702784,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/127.cpp
127,cpp,memory,detailed,after,5,56.91600264981389,3600384,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/127.cpp
127,cpp,memory,detailed,after,6,56.5229719504714,3649536,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/127.cpp
127,cpp,memory,detailed,after,7,56.03456078097224,3641344,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/127.cpp
127,cpp,memory,detailed,after,8,57.605347130447626,3645440,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/127.cpp
127,cpp,memory,detailed,after,9,57.26488493382931,3616768,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/127.cpp
127,cpp,memory,detailed,after,10,57.22548486664891,3637248,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/127.cpp
127,cpp,balanced,minimal,after,1,57.31416493654251,3657728,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/127.cpp
127,cpp,balanced,minimal,after,2,56.791363283991814,3649536,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/127.cpp
127,cpp,balanced,minimal,after,3,57.29901511222124,3649536,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/127.cpp
127,cpp,balanced,minimal,after,4,56.9295440800488,3641344,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/127.cpp
127,cpp,balanced,minimal,after,5,56.58278334885836,3665920,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/127.cpp
127,cpp,balanced,minimal,after,6,40.1554643176496,3698688,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/127.cpp
127,cpp,balanced,minimal,after,7,57.12209502235055,3698688,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/127.cpp
127,cpp,balanced,minimal,after,8,56.68151285499334,3584000,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/127.cpp
127,cpp,balanced,minimal,after,9,56.24310113489628,3657728,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/127.cpp
127,cpp,balanced,minimal,after,10,57.58318630978465,3653632,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/127.cpp
127,cpp,balanced,detailed,after,1,56.40476197004318,3657728,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/127.cpp
127,cpp,balanced,detailed,after,2,41.770199313759804,3637248,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/127.cpp
127,cpp,balanced,detailed,after,3,57.30302492156625,3637248,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/127.cpp
127,cpp,balanced,detailed,after,4,56.710503064095974,3637248,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/127.cpp
127,cpp,balanced,detailed,after,5,56.527881883084774,3641344,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/127.cpp
127,cpp,balanced,detailed,after,6,41.01773723959923,3641344,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/127.cpp
127,cpp,balanced,detailed,after,7,56.41094222664833,3506176,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/127.cpp
127,cpp,balanced,detailed,after,8,41.133347898721695,3641344,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/127.cpp
127,cpp,balanced,detailed,after,9,57.066554203629494,3629056,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/127.cpp
127,cpp,balanced,detailed,after,10,56.135710794478655,3637248,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/127.cpp
128,cpp,,,before,1,57.195454835891724,2973696,0,,,1,0,0,0,generated_code/baseline/cpp/128.cpp
128,cpp,,,before,2,57.074794080108404,3018752,0,,,1,0,0,0,generated_code/baseline/cpp/128.cpp
128,cpp,,,before,3,57.139065116643906,3084288,0,,,1,0,0,0,generated_code/baseline/cpp/128.cpp
128,cpp,,,before,4,56.5702929161489,2953216,0,,,1,0,0,0,generated_code/baseline/cpp/128.cpp
128,cpp,,,before,5,58.348658960312605,2953216,0,,,1,0,0,0,generated_code/baseline/cpp/128.cpp
128,cpp,,,before,6,41.369759012013674,2957312,0,,,1,0,0,0,generated_code/baseline/cpp/128.cpp
128,cpp,,,before,7,56.83164391666651,3080192,0,,,1,0,0,0,generated_code/baseline/cpp/128.cpp
128,cpp,,,before,8,56.743152905255556,3076096,0,,,1,0,0,0,generated_code/baseline/cpp/128.cpp
128,cpp,,,before,9,56.06789095327258,2953216,0,,,1,0,0,0,generated_code/baseline/cpp/128.cpp
128,cpp,,,before,10,61.26894988119602,3022848,0,,,1,0,0,0,generated_code/baseline/cpp/128.cpp
128,cpp,runtime,minimal,after,1,57.952598202973604,3080192,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/128.cpp
128,cpp,runtime,minimal,after,2,56.85743410140276,2949120,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/128.cpp
128,cpp,runtime,minimal,after,3,58.354788925498724,3108864,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/128.cpp
128,cpp,runtime,minimal,after,4,61.39614898711443,2977792,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/128.cpp
128,cpp,runtime,minimal,after,5,56.54451297596097,2953216,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/128.cpp
128,cpp,runtime,minimal,after,6,56.21869117021561,3112960,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/128.cpp
128,cpp,runtime,minimal,after,7,56.81912275031209,3018752,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/128.cpp
128,cpp,runtime,minimal,after,8,56.89425300806761,2965504,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/128.cpp
128,cpp,runtime,minimal,after,9,56.939234025776386,2949120,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/128.cpp
128,cpp,runtime,minimal,after,10,58.44677984714508,2949120,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/128.cpp
128,cpp,memory,minimal,after,1,56.22944189235568,2953216,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/128.cpp
128,cpp,memory,minimal,after,2,56.99225375428796,3022848,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/128.cpp
128,cpp,memory,minimal,after,3,41.3563079200685,2949120,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/128.cpp
128,cpp,memory,minimal,after,4,57.18042375519872,3043328,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/128.cpp
128,cpp,memory,minimal,after,5,44.385728891938925,3031040,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/128.cpp
128,cpp,memory,minimal,after,6,57.196015026420355,2965504,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/128.cpp
128,cpp,memory,minimal,after,7,56.305522099137306,2953216,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/128.cpp
128,cpp,memory,minimal,after,8,57.65038635581732,3076096,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/128.cpp
128,cpp,memory,minimal,after,9,56.64770305156708,3108864,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/128.cpp
128,cpp,memory,minimal,after,10,41.495409328490496,3080192,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/128.cpp
128,cpp,memory,detailed,after,1,57.116694282740355,2961408,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/128.cpp
128,cpp,memory,detailed,after,2,57.04272398725152,2973696,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/128.cpp
128,cpp,memory,detailed,after,3,57.297294959425926,2957312,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/128.cpp
128,cpp,memory,detailed,after,4,57.585755828768015,3018752,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/128.cpp
128,cpp,memory,detailed,after,5,56.85416329652071,3031040,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/128.cpp
128,cpp,memory,detailed,after,6,56.81405309587717,3018752,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/128.cpp
128,cpp,memory,detailed,after,7,57.40054603666067,3031040,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/128.cpp
128,cpp,memory,detailed,after,8,64.08688006922603,2953216,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/128.cpp
128,cpp,memory,detailed,after,9,57.278614956885576,2953216,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/128.cpp
128,cpp,memory,detailed,after,10,57.063444051891565,2977792,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/128.cpp
128,cpp,balanced,minimal,after,1,41.47334909066558,2969600,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/128.cpp
128,cpp,balanced,minimal,after,2,57.0952040143311,3080192,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/128.cpp
128,cpp,balanced,minimal,after,3,60.82037789747119,2916352,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/128.cpp
128,cpp,balanced,minimal,after,4,57.07400385290384,3108864,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/128.cpp
128,cpp,balanced,minimal,after,5,41.505688801407814,2945024,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/128.cpp
128,cpp,balanced,minimal,after,6,57.17601394280791,2957312,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/128.cpp
128,cpp,balanced,minimal,after,7,43.76228712499142,3072000,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/128.cpp
128,cpp,balanced,minimal,after,8,57.90148722007871,3018752,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/128.cpp
128,cpp,balanced,minimal,after,9,56.57286290079355,2973696,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/128.cpp
128,cpp,balanced,minimal,after,10,57.34279612079263,3035136,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/128.cpp
128,cpp,balanced,detailed,after,1,58.26960923150182,3035136,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/128.cpp
128,cpp,balanced,detailed,after,2,57.22520500421524,3018752,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/128.cpp
128,cpp,balanced,detailed,after,3,56.46029207855463,2969600,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/128.cpp
128,cpp,balanced,detailed,after,4,56.94539379328489,2949120,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/128.cpp
128,cpp,balanced,detailed,after,5,56.62913201376796,2961408,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/128.cpp
128,cpp,balanced,detailed,after,6,43.90160692855716,3022848,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/128.cpp
128,cpp,balanced,detailed,after,7,56.99414433911443,3047424,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/128.cpp
128,cpp,balanced,detailed,after,8,56.63759307935834,3076096,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/128.cpp
128,cpp,balanced,detailed,after,9,57.249114848673344,3022848,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/128.cpp
128,cpp,balanced,detailed,after,10,56.35948199778795,3018752,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/128.cpp
129,cpp,,,before,1,57.19677498564124,2957312,0,,,1,0,0,0,generated_code/baseline/cpp/129.cpp
129,cpp,,,before,2,56.93324375897646,3043328,0,,,1,0,0,0,generated_code/baseline/cpp/129.cpp
129,cpp,,,before,3,57.374424766749144,2949120,0,,,1,0,0,0,generated_code/baseline/cpp/129.cpp
129,cpp,,,before,4,56.98260385543108,2887680,0,,,1,0,0,0,generated_code/baseline/cpp/129.cpp
129,cpp,,,before,5,57.71683715283871,2957312,0,,,1,0,0,0,generated_code/baseline/cpp/129.cpp
129,cpp,,,before,6,57.41073610261083,2920448,0,,,1,0,0,0,generated_code/baseline/cpp/129.cpp
129,cpp,,,before,7,56.78654368966818,3018752,0,,,1,0,0,0,generated_code/baseline/cpp/129.cpp
129,cpp,,,before,8,57.05877533182502,3076096,0,,,1,0,0,0,generated_code/baseline/cpp/129.cpp
129,cpp,,,before,9,56.64912285283208,3043328,0,,,1,0,0,0,generated_code/baseline/cpp/129.cpp
129,cpp,,,before,10,57.835858315229416,3014656,0,,,1,0,0,0,generated_code/baseline/cpp/129.cpp
129,cpp,runtime,minimal,after,1,57.66104580834508,2945024,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/129.cpp
129,cpp,runtime,minimal,after,2,56.88885413110256,2945024,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/129.cpp
129,cpp,runtime,minimal,after,3,57.44861578568816,2949120,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/129.cpp
129,cpp,runtime,minimal,after,4,57.252655271440744,2945024,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/129.cpp
129,cpp,runtime,minimal,after,5,57.23395477980375,2945024,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/129.cpp
129,cpp,runtime,minimal,after,6,58.27797902747989,3010560,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/129.cpp
129,cpp,runtime,minimal,after,7,57.88779817521572,2949120,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/129.cpp
129,cpp,runtime,minimal,after,8,58.05874802172184,2945024,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/129.cpp
129,cpp,runtime,minimal,after,9,57.353055104613304,2940928,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/129.cpp
129,cpp,runtime,minimal,after,10,56.75295274704695,3014656,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/129.cpp
129,cpp,runtime,detailed,after,1,56.6706326790154,2949120,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/129.cpp
129,cpp,runtime,detailed,after,2,57.286104653030634,2945024,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/129.cpp
129,cpp,runtime,detailed,after,3,57.49664595350623,3072000,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/129.cpp
129,cpp,runtime,detailed,after,4,56.624703109264374,3072000,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/129.cpp
129,cpp,runtime,detailed,after,5,56.711653247475624,3104768,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/129.cpp
129,cpp,runtime,detailed,after,6,56.542432866990566,2871296,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/129.cpp
129,cpp,runtime,detailed,after,7,61.36081041768193,3014656,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/129.cpp
129,cpp,runtime,detailed,after,8,41.18210729211569,3010560,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/129.cpp
129,cpp,runtime,detailed,after,9,57.49287595972419,3026944,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/129.cpp
129,cpp,runtime,detailed,after,10,56.67244317010045,2945024,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/129.cpp
129,cpp,memory,detailed,after,1,57.458116207271814,3010560,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/129.cpp
129,cpp,memory,detailed,after,2,57.2892059572041,3014656,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/129.cpp
129,cpp,memory,detailed,after,3,62.41167429834604,2936832,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/129.cpp
129,cpp,memory,detailed,after,4,59.812304098159075,2883584,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/129.cpp
129,cpp,memory,detailed,after,5,56.732213124632835,2940928,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/129.cpp
129,cpp,memory,detailed,after,6,65.3673536144197,2940928,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/129.cpp
129,cpp,memory,detailed,after,7,57.753127068281174,2961408,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/129.cpp
129,cpp,memory,detailed,after,8,57.507055811583996,2883584,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/129.cpp
129,cpp,memory,detailed,after,9,57.28568462654948,3072000,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/129.cpp
129,cpp,memory,detailed,after,10,57.11809406057,2895872,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/129.cpp
129,cpp,balanced,minimal,after,1,62.150871846824884,2949120,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/129.cpp
129,cpp,balanced,minimal,after,2,57.65717709437013,3022848,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/129.cpp
129,cpp,balanced,minimal,after,3,57.28306481614709,2949120,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/129.cpp
129,cpp,balanced,minimal,after,4,57.050393894314766,3010560,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/129.cpp
129,cpp,balanced,minimal,after,5,57.78881721198559,2879488,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/129.cpp
129,cpp,balanced,minimal,after,6,57.611356023699045,3014656,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/129.cpp
129,cpp,balanced,minimal,after,7,57.753356639295816,2957312,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/129.cpp
129,cpp,balanced,minimal,after,8,57.48550593852997,2940928,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/129.cpp
129,cpp,balanced,minimal,after,9,56.78568268194795,3022848,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/129.cpp
129,cpp,balanced,minimal,after,10,57.541896123439074,3010560,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/129.cpp
129,cpp,balanced,detailed,after,1,57.36982589587569,3026944,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/129.cpp
129,cpp,balanced,detailed,after,2,56.77228281274438,3039232,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/129.cpp
129,cpp,balanced,detailed,after,3,57.31836520135403,2965504,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/129.cpp
129,cpp,balanced,detailed,after,4,57.279345113784075,2940928,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/129.cpp
129,cpp,balanced,detailed,after,5,56.93241395056248,2961408,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/129.cpp
129,cpp,balanced,detailed,after,6,57.754047214984894,3039232,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/129.cpp
129,cpp,balanced,detailed,after,7,57.071253657341,2945024,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/129.cpp
129,cpp,balanced,detailed,after,8,62.152011785656214,3072000,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/129.cpp
129,cpp,balanced,detailed,after,9,57.38041503354907,2957312,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/129.cpp
129,cpp,balanced,detailed,after,10,57.99372773617506,2949120,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/129.cpp
130,cpp,,,before,1,57.26803606376052,3043328,0,,,1,0,0,0,generated_code/baseline/cpp/130.cpp
130,cpp,,,before,2,57.43841594085097,3018752,0,,,1,0,0,0,generated_code/baseline/cpp/130.cpp
130,cpp,,,before,3,56.87835393473506,2883584,0,,,1,0,0,0,generated_code/baseline/cpp/130.cpp
130,cpp,,,before,4,58.2638680934906,2940928,0,,,1,0,0,0,generated_code/baseline/cpp/130.cpp
130,cpp,,,before,5,57.52278584986925,3014656,0,,,1,0,0,0,generated_code/baseline/cpp/130.cpp
130,cpp,,,before,6,57.28096608072519,3039232,0,,,1,0,0,0,generated_code/baseline/cpp/130.cpp
130,cpp,,,before,7,57.41093587130308,2940928,0,,,1,0,0,0,generated_code/baseline/cpp/130.cpp
130,cpp,,,before,8,39.76139333099127,2953216,0,,,1,0,0,0,generated_code/baseline/cpp/130.cpp
130,cpp,,,before,9,57.05816484987736,2957312,0,,,1,0,0,0,generated_code/baseline/cpp/130.cpp
130,cpp,,,before,10,57.60140577331185,3072000,0,,,1,0,0,0,generated_code/baseline/cpp/130.cpp
130,cpp,runtime,minimal,after,1,57.54156596958637,2818048,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/130.cpp
130,cpp,runtime,minimal,after,2,57.68035678192973,2781184,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/130.cpp
130,cpp,runtime,minimal,after,3,57.8011367470026,2813952,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/130.cpp
130,cpp,runtime,minimal,after,4,62.93863523751497,2834432,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/130.cpp
130,cpp,runtime,minimal,after,5,57.59160593152046,2973696,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/130.cpp
130,cpp,runtime,minimal,after,6,57.19882529228926,2879488,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/130.cpp
130,cpp,runtime,minimal,after,7,57.68073722720146,3010560,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/130.cpp
130,cpp,runtime,minimal,after,8,57.66149703413248,2895872,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/130.cpp
130,cpp,runtime,minimal,after,9,57.382706087082624,3006464,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/130.cpp
130,cpp,runtime,minimal,after,10,56.98932381346822,2908160,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/130.cpp
130,cpp,runtime,detailed,after,1,57.470534928143024,2879488,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/130.cpp
130,cpp,runtime,detailed,after,2,56.872574146836996,2973696,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/130.cpp
130,cpp,runtime,detailed,after,3,43.04779367521405,2826240,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/130.cpp
130,cpp,runtime,detailed,after,4,57.48463608324528,2813952,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/130.cpp
130,cpp,runtime,detailed,after,5,57.340215891599655,2748416,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/130.cpp
130,cpp,runtime,detailed,after,6,57.046845089644194,2904064,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/130.cpp
130,cpp,runtime,detailed,after,7,56.96255434304476,2973696,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/130.cpp
130,cpp,runtime,detailed,after,8,58.25830902904272,3006464,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/130.cpp
130,cpp,runtime,detailed,after,9,57.057205121964216,2813952,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/130.cpp
130,cpp,runtime,detailed,after,10,57.19681503251195,2826240,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/130.cpp
130,cpp,memory,minimal,after,1,57.86537704989314,2891776,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/130.cpp
130,cpp,memory,minimal,after,2,58.152537792921066,2805760,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/130.cpp
130,cpp,memory,minimal,after,3,57.45293712243438,2813952,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/130.cpp
130,cpp,memory,minimal,after,4,57.403255719691515,2772992,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/130.cpp
130,cpp,memory,minimal,after,5,56.75127310678363,3006464,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/130.cpp
